SMILES,1A2,2B6,2A6,3A4,2CB,2C9,2C19,2D6,2E1,1A1,1A3,1A4,1A6,1A9,2B4,2B7,2B10,2B15,2B17,1A1,1B1,1E1,2A1
C[C@@H](C1=CC=C(C=C1)C2=C(C=C(C=C2)F)F)N3CC[C@](OC3=O)(CCO)C4=CC=C(C=C4)F,0.9613478183746338,0.9935529232025146,0.9371429681777954,0.9837930202484131,0.9870425462722778,0.9914029836654663,1.0027812719345093,1.0098774433135986,0.9304687976837158,0.8611506223678589,0.8547618389129639,0.6898890733718872,0.6591367721557617,0.8098163604736328,0.6930588483810425,0.8656747341156006,0.6559854745864868,0.512404203414917,0.29316145181655884,0.2136763036251068,0.05901844799518585,0.08470708131790161,0.1926722228527069
C[C@@H](C1=CC=CC=C1F)SC2=NC3=C(C(=N2)N[C@H](CC(C)C)CO)SC(=N3)N,0.9296053647994995,0.9324828386306763,0.8131589889526367,0.9332599639892578,0.9520957469940186,0.9551471471786499,0.9578322172164917,0.9590352773666382,0.831386923789978,0.777573823928833,0.7754080295562744,0.7044277191162109,0.6680343151092529,0.7584570646286011,0.7103109359741211,0.8372220993041992,0.6932626962661743,0.5909143686294556,0.37600240111351013,0.22364094853401184,0.02447621524333954,0.0845155268907547,0.1064494401216507
C[C@@H](C1=NC=C(C=C1)F)NC2=NC(=CN=C2C#N)NC3=NNC(=C3)C4CC4,0.8492014408111572,0.862995982170105,0.7758759260177612,0.8543105125427246,0.8614588975906372,0.8556032180786133,0.85382080078125,0.8470426797866821,0.7996112108230591,0.7077349424362183,0.6648348569869995,0.6291490793228149,0.5374323129653931,0.6772571802139282,0.5710968971252441,0.6626642942428589,0.547345757484436,0.44608941674232483,0.2821851074695587,0.19171777367591858,0.01870255172252655,0.037974417209625244,0.13622432947158813
C[C@@H](CN[C@@H]1COC2=CC=CC=C2SC1)CSC3=CC=CC=C3OC,0.9713534116744995,0.9995627403259277,0.9665406942367554,1.011578917503357,1.0030324459075928,1.0021917819976807,1.0038251876831055,1.0411686897277832,0.9782695770263672,0.7948343753814697,0.7905616760253906,0.7518835067749023,0.6115677356719971,0.7984477281570435,0.7483282089233398,0.8799889087677002,0.695805549621582,0.609939455986023,0.3681109845638275,0.3846625089645386,0.27004310488700867,0.31218069791793823,0.2641642093658447
C[C@@H](CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c1ccc(Cl)cc1)C(=O)O,0.7511986494064331,0.7699702978134155,0.702761173248291,0.7642781734466553,0.7861660718917847,0.7891103029251099,0.7938034534454346,0.7994933128356934,0.6846020221710205,0.512405276298523,0.49068424105644226,0.5347908735275269,0.399709552526474,0.560804009437561,0.6168947219848633,0.6415795087814331,0.5777665376663208,0.5537673234939575,0.3906533420085907,0.18625250458717346,-0.013232901692390442,0.03975614905357361,0.03856833279132843
C[C@@H](CS(=O)(=O)C(C)(C)C)N1C(=O)[C@@H](CC(=O)O)O[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,1.0175650119781494,0.9912858009338379,0.9228271245956421,1.0081895589828491,1.0240168571472168,1.0208675861358643,1.0209347009658813,1.0487964153289795,0.9598015546798706,0.9961475133895874,0.9842640161514282,1.0462521314620972,1.0028657913208008,0.9955575466156006,1.0968568325042725,1.069714069366455,1.0829412937164307,1.084347128868103,1.0037572383880615,0.8492416143417358,0.729706883430481,0.7777879238128662,0.7135788202285767
C[C@@H](Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,0.8693879842758179,0.8606774806976318,0.7887053489685059,0.8404723405838013,0.8856395483016968,0.8857234716415405,0.8903601169586182,0.8902996778488159,0.8103045225143433,0.6689262390136719,0.6689673662185669,0.7511587142944336,0.6645698547363281,0.7071018218994141,0.8356963396072388,0.8206577301025391,0.7981480360031128,0.7959995269775391,0.6753716468811035,0.4554474651813507,0.289427250623703,0.36182454228401184,0.2708361744880676
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,0.8922364711761475,0.8808008432388306,0.8169393539428711,0.8585463762283325,0.9024409055709839,0.9050036668777466,0.9121081829071045,0.9103586673736572,0.8349901437759399,0.6922885179519653,0.6929601430892944,0.7809848785400391,0.6928025484085083,0.7332617044448853,0.8681732416152954,0.847680926322937,0.8299245834350586,0.8303043842315674,0.7131737470626831,0.4836050570011139,0.3169843256473541,0.38865455985069275,0.28809764981269836
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,0.8767459392547607,0.8679062128067017,0.8233097791671753,0.839672327041626,0.8842953443527222,0.8854715824127197,0.8911774158477783,0.8978966474533081,0.8461272716522217,0.7345845699310303,0.7460606098175049,0.8288923501968384,0.7506119012832642,0.7857151031494141,0.903276801109314,0.8758420944213867,0.8646759986877441,0.8568806648254395,0.7211519479751587,0.49056294560432434,0.34629949927330017,0.4154248535633087,0.3035041391849518
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCN(C)CC2)cn2c(=O)cc(N3CCOCC3)nc12,0.8347419500350952,0.8566207885742188,0.8192802667617798,0.8388710021972656,0.8680286407470703,0.8647624254226685,0.87196946144104,0.8903706073760986,0.8323192596435547,0.7432763576507568,0.7201027870178223,0.7439473867416382,0.6661776304244995,0.7501966953277588,0.7998329401016235,0.8304187059402466,0.7607699632644653,0.7460497617721558,0.6485220193862915,0.3684667944908142,0.23612037301063538,0.29615017771720886,0.2037532925605774
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCOCC2)cn2c(=O)cc(N3CCOCC3)nc12,0.8825960159301758,0.893366813659668,0.8829712867736816,0.8521922826766968,0.89787757396698,0.9028846025466919,0.9126813411712646,0.9198882579803467,0.8887460231781006,0.7968858480453491,0.7876681089401245,0.8200174570083618,0.709692120552063,0.81969153881073,0.8600157499313354,0.8990480899810791,0.8214285373687744,0.787222146987915,0.6548144817352295,0.4262144863605499,0.2679653763771057,0.3194984197616577,0.28353947401046753
C[C@@H](Oc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,0.8846827745437622,0.8758420944213867,0.801044225692749,0.859810471534729,0.9001690149307251,0.9025804996490479,0.9099247455596924,0.9136632680892944,0.8294756412506104,0.6734031438827515,0.6779012680053711,0.7439742088317871,0.6576346158981323,0.711716890335083,0.8260732889175415,0.8104294538497925,0.7888293266296387,0.7859759330749512,0.6718668937683105,0.44380757212638855,0.2869938910007477,0.3645179569721222,0.2383129894733429
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,0.7233908176422119,0.7396260499954224,0.5522282123565674,0.7919735908508301,0.7799265384674072,0.7717844247817993,0.7560080289840698,0.7784398794174194,0.6246118545532227,0.46808508038520813,0.3850041627883911,0.36736762523651123,0.3484366238117218,0.42015376687049866,0.38464444875717163,0.44272127747535706,0.375193327665329,0.3707130253314972,0.3097669780254364,0.07788217067718506,-0.006675146520137787,0.041734740138053894,-0.07357276231050491
C[C@@H]1C[C@@H]2[C@@H](CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)NS1(=O)=O,0.9680041074752808,0.9755792617797852,0.9492934942245483,0.9990396499633789,0.9882566928863525,0.9933080673217773,1.0043911933898926,1.0302717685699463,0.9586901664733887,0.8540267944335938,0.8666293621063232,0.8201518058776855,0.6739835739135742,0.8553937673568726,0.8401867151260376,0.9697240591049194,0.7999387979507446,0.7080631256103516,0.4818742573261261,0.5849752426147461,0.3597360849380493,0.3978749215602875,0.49039462208747864
C[C@@H]1CC(=O)C=C2[C@]1(C[C@@H](CC2)C(=C)C)C,0.9581865072250366,0.9560564756393433,0.9500976800918579,0.9106855392456055,0.9510974884033203,0.9605721235275269,0.9733542203903198,0.999488115310669,0.9366334676742554,0.6842200756072998,0.7321884632110596,0.8183587789535522,0.5883098840713501,0.7540748119354248,0.855566143989563,0.9414817094802856,0.7982383966445923,0.6978340148925781,0.36888065934181213,0.5496001243591309,0.29773056507110596,0.34883737564086914,0.4185806214809418
C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,0.9479714632034302,0.8931159973144531,0.8226383924484253,0.9368058443069458,0.9352052211761475,0.9341450929641724,0.9345041513442993,0.9759813547134399,0.8375942707061768,0.7265037298202515,0.6851385831832886,0.6978222131729126,0.6709473133087158,0.6770930290222168,0.733708381652832,0.8174844980239868,0.748483419418335,0.7042847871780396,0.5241198539733887,0.78486168384552,0.493728905916214,0.5416649580001831,0.7382810115814209
C[C@@H]1Cc2cc(O)ccc2[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,0.9326592683792114,0.9346861839294434,0.8552005290985107,0.9539394378662109,0.9513580799102783,0.9536184072494507,0.9594407081604004,0.9688583612442017,0.8703800439834595,0.7362303733825684,0.7680263519287109,0.7398240566253662,0.5950907468795776,0.7886776924133301,0.7558730840682983,0.8813546895980835,0.702545166015625,0.6148405075073242,0.36478161811828613,0.22841092944145203,0.013318672776222229,0.0690748393535614,0.0969713032245636
C[C@@H]1Cc2cc(O)ccc2[C@@H](c2ccc(/C=C/C(=O)O)cc2)N1c1ccc(OC(F)(F)F)cc1,0.8357514142990112,0.8404651880264282,0.7110433578491211,0.868437647819519,0.8750807046890259,0.8733817338943481,0.8730723857879639,0.8769150972366333,0.7361689805984497,0.6539398431777954,0.6179879903793335,0.5866624116897583,0.5358850955963135,0.6235088109970093,0.6100919246673584,0.693452000617981,0.5952596664428711,0.5407530069351196,0.39389148354530334,0.1441800594329834,0.001710653305053711,0.054215654730796814,0.01607796549797058
C[C@@H]1CN(C[C@@H](C1(C2=CC=CC=C2)O)C)C(=O)[C@@H]3CN(C[C@H]3C4=C(C=C(C=C4)F)F)C(C)(C)C,1.0000860691070557,1.0146194696426392,0.9384902715682983,1.046967625617981,1.0211522579193115,1.021978735923767,1.0317480564117432,1.0548564195632935,0.9429951906204224,0.846686840057373,0.803580641746521,0.6287275552749634,0.5226516723632812,0.7848011255264282,0.5984165668487549,0.8132878541946411,0.5626695156097412,0.40957239270210266,0.14508050680160522,0.2690882384777069,0.028176352381706238,0.05501997470855713,0.22755682468414307
C[C@@H]1CN(C[C@@H](N1)C)C(=O)N[C@H](CC2=CC=C(C=C2)F)C(=O)N3CCC(CC3)(C4CCCCC4)C(=O)NC(C)(C)C,0.9062520265579224,0.966316819190979,0.8978945016860962,0.9478837251663208,0.9640859365463257,0.9700430631637573,0.9828461408615112,0.9859237670898438,0.8942975997924805,0.6134458780288696,0.6331106424331665,0.5164724588394165,0.4032959043979645,0.6358442306518555,0.5452132225036621,0.7292941808700562,0.4851836860179901,0.3774726688861847,0.16484734416007996,-0.03824375569820404,-0.15137241780757904,-0.11039843410253525,-0.13535457849502563
C[C@@H]1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc(CN(C)c4cc(F)cc(F)c4)c3o2)CCO1,0.9852515459060669,0.9900544881820679,0.8996638059616089,0.9879956245422363,1.0044057369232178,1.0034611225128174,1.012221336364746,1.0276893377304077,0.9388867616653442,0.8315653800964355,0.8258804082870483,0.8445041179656982,0.7101963758468628,0.8583587408065796,0.8585926294326782,0.9119819402694702,0.8064182996749878,0.7826153039932251,0.6172350645065308,0.4671579897403717,0.3325153589248657,0.38887104392051697,0.27626264095306396
C[C@@H]1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc(CN4CCOc5c(F)cc(F)cc54)c3o2)CCO1,0.9538193941116333,0.9659695625305176,0.8907067775726318,0.9735438823699951,0.9871295690536499,0.9884569644927979,0.9900153875350952,0.9971755743026733,0.9151216745376587,0.8271048069000244,0.8214148283004761,0.8445011377334595,0.7041771411895752,0.8535599708557129,0.866646409034729,0.9155426025390625,0.8134335279464722,0.7730957269668579,0.5765769481658936,0.4139117896556854,0.30684736371040344,0.3539733588695526,0.2688939571380615
C[C@@H]1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc(CN4CCOc5ccc(F)cc54)c3o2)CCO1,0.9383100271224976,0.9491925239562988,0.8494752645492554,0.9377326965332031,0.970477819442749,0.9737073183059692,0.9813910722732544,0.9890722036361694,0.8869500160217285,0.7841981649398804,0.7932608127593994,0.8107794523239136,0.7016741037368774,0.8239837884902954,0.8478971719741821,0.8974519968032837,0.8021265268325806,0.7687993049621582,0.5985170602798462,0.3820808529853821,0.2790285646915436,0.3381741940975189,0.2440575659275055
C[C@@H]1CN(c2cc(=O)c3cc(C(=O)N4CCOCC4)cc(CN4CCOc5ccc(F)cc54)c3o2)CCO1,0.9593440294265747,0.9650613069534302,0.8822537660598755,0.9558570384979248,0.9819272756576538,0.9866594076156616,0.9968817234039307,1.0046426057815552,0.9101048707962036,0.8781195878982544,0.8500850200653076,0.8351210355758667,0.7838567495346069,0.8518238067626953,0.8533408641815186,0.8842408657073975,0.8378037214279175,0.8185994625091553,0.6827288866043091,0.5381078720092773,0.4517589509487152,0.4985180199146271,0.44372954964637756
