SMILES,1A2,2B6,2A6,3A4,2CB,2C9,2C19,2D6,2E1,1A1,1A3,1A4,1A6,1A9,2B4,2B7,2B10,2B15,2B17,1A1,1B1,1E1,2A1
C(C(=O)O)OC1=NC(=C(C(=C1Cl)N)Cl)F,0.24801918864250183,0.24052032828330994,0.16758286952972412,0.293693482875824,0.26599085330963135,0.2568899989128113,0.24537423253059387,0.26178422570228577,0.23806408047676086,0.06871838867664337,-0.027201272547245026,0.02039135992527008,-0.06425709277391434,0.030947968363761902,-0.020777203142642975,-0.027664944529533386,-0.02502342313528061,-0.025678031146526337,-0.0683937817811966,0.06083902716636658,0.01612919569015503,0.051073089241981506,-0.04743558168411255
C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,0.2047092616558075,0.2413831651210785,0.18508392572402954,0.25537025928497314,0.2573189437389374,0.2571586072444916,0.2593958377838135,0.2636198401451111,0.22538208961486816,0.052736908197402954,0.008027024567127228,0.01256195455789566,-0.06244949251413345,0.03726695477962494,0.032866135239601135,0.06290735304355621,0.0012580975890159607,-0.007845133543014526,-0.08597144484519958,-0.11191821843385696,-0.2083381712436676,-0.1459149718284607,-0.32879263162612915
C(C(CBr)Br)OP(=O)(OCC(CBr)Br)OCC(CBr)Br,0.1730366051197052,0.18204903602600098,0.08823266625404358,0.24840131402015686,0.20967403054237366,0.20290255546569824,0.18761977553367615,0.2099224030971527,0.1744336485862732,0.015451952815055847,-0.09888580441474915,-0.017536327242851257,-0.1843693107366562,0.004283905029296875,-0.018901005387306213,-0.01629871129989624,-0.05165005475282669,-0.030048981308937073,-0.11008809506893158,0.039581552147865295,-0.022603794932365417,0.03513513505458832,-0.13400483131408691
C(C(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl)Cl,0.19879448413848877,0.21288460493087769,0.15347012877464294,0.2535635530948639,0.236616313457489,0.2311399281024933,0.2261120080947876,0.24787914752960205,0.22756043076515198,0.026906073093414307,-0.04922398552298546,0.04195074737071991,-0.09130719304084778,0.0235813707113266,0.06306438148021698,0.04465894401073456,0.02277660369873047,0.051657333970069885,-0.023330606520175934,0.05735175311565399,0.0030997395515441895,0.055839866399765015,-0.09872949868440628
C(C(F)(Cl)Cl)(F)(F)Cl,0.24819019436836243,0.2778424918651581,0.2554359436035156,0.26834365725517273,0.2865324914455414,0.2824321985244751,0.28143835067749023,0.2927183508872986,0.2999614477157593,0.15363335609436035,0.1342581957578659,0.19075804948806763,0.0814322978258133,0.16658464074134827,0.2155885398387909,0.19955477118492126,0.17150339484214783,0.17166271805763245,0.08001668751239777,0.03847570717334747,-0.008789129555225372,0.04317644238471985,-0.12367960065603256
C(C(F)(F)F)(C(F)(F)F)F,0.29415979981422424,0.3213241994380951,0.28903716802597046,0.31617623567581177,0.32812759280204773,0.32718637585639954,0.3261333703994751,0.33298856019973755,0.3321104347705841,0.17389625310897827,0.13615906238555908,0.19276496767997742,0.0823136419057846,0.17742428183555603,0.21327927708625793,0.2055574357509613,0.17544275522232056,0.18179813027381897,0.07241363823413849,0.07054354250431061,-0.006379365921020508,0.042280882596969604,-0.1042073667049408
C(C(F)(F)F)(Cl)Cl,0.27330371737480164,0.29743850231170654,0.27980098128318787,0.2952612340450287,0.3061504662036896,0.3015276789665222,0.30241891741752625,0.3156029284000397,0.3254038393497467,0.1588178277015686,0.13134795427322388,0.20450177788734436,0.09267835319042206,0.1789291501045227,0.2349429428577423,0.21108943223953247,0.1885375678539276,0.19545838236808777,0.10745258629322052,0.06269674003124237,0.014956146478652954,0.06610342860221863,-0.09951065480709076
C(C(F)(F)F)F,0.285452276468277,0.3013116717338562,0.2744038701057434,0.31510934233665466,0.3118134140968323,0.31182923913002014,0.31032514572143555,0.3171541690826416,0.3207605183124542,0.1628209948539734,0.12404784560203552,0.19586041569709778,0.08709171414375305,0.1752922236919403,0.2265891134738922,0.19435980916023254,0.18933731317520142,0.21025040745735168,0.12964394688606262,0.12430635094642639,0.06836792826652527,0.12025344371795654,-0.031019151210784912
C(CCC(=O)NN)CC(=O)NN,0.14379671216011047,0.1496998369693756,0.08527612686157227,0.18118241429328918,0.1708543300628662,0.16572460532188416,0.15902093052864075,0.1712353527545929,0.16420844197273254,-0.06665617227554321,-0.10835723578929901,-0.029819563031196594,-0.10246747732162476,-0.04344218969345093,0.002742968499660492,-0.035393014550209045,-0.02941882610321045,0.02014020085334778,0.0011420473456382751,-0.0024653300642967224,-0.045519255101680756,0.003924190998077393,-0.16642040014266968
C(CCl)Cl,0.24726706743240356,0.24581170082092285,0.20870131254196167,0.27503541111946106,0.2591540217399597,0.25534096360206604,0.24854755401611328,0.2598297894001007,0.2697787284851074,0.12735575437545776,0.07466895878314972,0.18813541531562805,0.06535103917121887,0.13546322286128998,0.2031770944595337,0.15070396661758423,0.17896991968154907,0.20304790139198303,0.13602474331855774,0.23102498054504395,0.17825034260749817,0.215767502784729,0.0990980863571167
C(CCl)OP(=O)(OCCCl)OCCCl,0.12885434925556183,0.13328978419303894,0.05366155505180359,0.18415114283561707,0.160180926322937,0.1526622772216797,0.1419025957584381,0.15247496962547302,0.13266339898109436,-0.11059298366308212,-0.184828981757164,-0.09040702134370804,-0.19458582997322083,-0.10946111381053925,-0.06093217432498932,-0.11944156885147095,-0.06047188490629196,0.0008219927549362183,0.0029237866401672363,0.018693625926971436,0.03153562545776367,0.08555138111114502,-0.11855923384428024
C(Cl)(Cl)(Cl)Cl,0.28238654136657715,0.30046480894088745,0.28999224305152893,0.2968447804450989,0.30890318751335144,0.30359622836112976,0.30123454332351685,0.31522271037101746,0.3371973931789398,0.18218350410461426,0.15756812691688538,0.2309180498123169,0.11694289743900299,0.19789886474609375,0.255749374628067,0.22788122296333313,0.21491330862045288,0.2206977903842926,0.146187424659729,0.15759509801864624,0.10653388500213623,0.14706218242645264,0.012419193983078003
C(Cl)(Cl)Cl,0.2812661826610565,0.2996875047683716,0.2828092873096466,0.2987824082374573,0.3068540692329407,0.30333611369132996,0.30053624510765076,0.31428784132003784,0.3338075876235962,0.16031694412231445,0.13389888405799866,0.22852537035942078,0.11305412650108337,0.18202099204063416,0.2517390847206116,0.20923280715942383,0.2155936062335968,0.22151893377304077,0.15530350804328918,0.18346837162971497,0.12677332758903503,0.16764762997627258,0.037954822182655334
C(CNCCN)N,0.10794992744922638,0.1079341471195221,0.03929290175437927,0.16927504539489746,0.13447239995002747,0.1293559968471527,0.11657413840293884,0.13610975444316864,0.12230789661407471,-0.07116520404815674,-0.1332380622625351,-0.0015907585620880127,-0.10894287377595901,-0.05754299834370613,0.02510225772857666,-0.061786212027072906,-0.0017091110348701477,0.06693653762340546,0.05199028551578522,0.15548211336135864,0.16724893450737,0.2043236792087555,0.044379591941833496
C(F)(F)(Cl)Cl,0.2883009910583496,0.30808377265930176,0.2909741699695587,0.30041754245758057,0.318975031375885,0.3160940408706665,0.3172723352909088,0.32762613892555237,0.33519861102104187,0.1722778081893921,0.15786981582641602,0.22645118832588196,0.11781230568885803,0.19785666465759277,0.24984583258628845,0.2265557050704956,0.20844373106956482,0.2185744047164917,0.13563299179077148,0.12202219665050507,0.07736702263355255,0.12663313746452332,-0.03471934795379639
C(F)(F)(F)Br,0.2916637659072876,0.3168776035308838,0.28235575556755066,0.31562045216560364,0.33076900243759155,0.32923394441604614,0.32750022411346436,0.3321887254714966,0.33178237080574036,0.16365540027618408,0.1362568438053131,0.21948742866516113,0.11857756972312927,0.1881372034549713,0.254741370677948,0.2216455042362213,0.21707013249397278,0.23270520567893982,0.14937427639961243,0.11733974516391754,0.07556170225143433,0.130878746509552,-0.05490854009985924
C/C(=C\C(=O)N(C)C)/OP(=O)(OC)OC,0.3573698103427887,0.32928723096847534,0.28499698638916016,0.3534672260284424,0.3582158386707306,0.35530945658683777,0.3552546799182892,0.36646947264671326,0.3281678259372711,0.28883904218673706,0.24965372681617737,0.31858888268470764,0.25890907645225525,0.2860614061355591,0.34154993295669556,0.3236401081085205,0.3422769606113434,0.34919294714927673,0.27302128076553345,0.2618814706802368,0.13741539418697357,0.19339784979820251,0.1330912858247757
C/C(=C\C(=O)NC)/OP(=O)(OC)OC,0.2755521833896637,0.23345786333084106,0.129966139793396,0.3074350655078888,0.28077980875968933,0.2719695568084717,0.2624669373035431,0.29297706484794617,0.2142239511013031,0.18102744221687317,0.11918289959430695,0.18384653329849243,0.1472538709640503,0.1597495675086975,0.21800285577774048,0.18724220991134644,0.22419536113739014,0.2563304305076599,0.21622377634048462,0.30495381355285645,0.22582820057868958,0.279153048992157,0.1677297055721283
C/C(=C\C1=CC=C(C=C1)OCCN2CCOCC2)/C3=CC4=C(C=C3)C(CCC4(C)C)(C)C,0.29836565256118774,0.27828994393348694,0.2797967195510864,0.2670719623565674,0.28541138768196106,0.28865236043930054,0.2972341477870941,0.30715250968933105,0.2702163755893707,0.2591482102870941,0.26319918036460876,0.25875481963157654,0.22017422318458557,0.24834749102592468,0.26486849784851074,0.3021019399166107,0.26299890875816345,0.22258299589157104,0.12960484623908997,0.1164785623550415,-0.006743110716342926,0.019943326711654663,0.07631921768188477
C/C(=N\OC(=O)N(SN(C(=O)O/N=C(/SC)\C)C)C)/SC,0.3461524546146393,0.31877875328063965,0.25850558280944824,0.37214669585227966,0.3508145809173584,0.3469370901584625,0.3430950939655304,0.3670385181903839,0.3048061430454254,0.2792800962924957,0.23597514629364014,0.26555612683296204,0.2423688769340515,0.2502550184726715,0.2951940596103668,0.2804070711135864,0.2941376864910126,0.3142728805541992,0.24512049555778503,0.31031593680381775,0.229658842086792,0.2717902362346649,0.20624420046806335
C[As](=O)(C)O,0.1115230917930603,0.06529967486858368,-0.06436219066381454,0.1904071867465973,0.11954987049102783,0.10630245506763458,0.07751862704753876,0.12215451896190643,0.06413190066814423,-0.10137511044740677,-0.20151473581790924,-0.08722710609436035,-0.12355336546897888,-0.13347487151622772,-0.06481735408306122,-0.14676490426063538,-0.05767808109521866,0.02276630699634552,0.08830153942108154,0.23575463891029358,0.2751540541648865,0.29910239577293396,0.13941887021064758
C[C@@]1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3,0.2605300545692444,0.27608874440193176,0.2592576742172241,0.2633216083049774,0.27005860209465027,0.267922580242157,0.26920199394226074,0.27032271027565,0.2791516184806824,0.1831797957420349,0.15500932931900024,0.17810505628585815,0.08508948981761932,0.18296316266059875,0.16364285349845886,0.1711130440235138,0.14036640524864197,0.1304008960723877,0.041182368993759155,-0.10489248484373093,-0.1853412687778473,-0.14667904376983643,-0.21800681948661804
C[C@@]12[C@H](C=C[C@@]3([C@@H]1[C@@H]([C@]45[C@H]3CC[C@](C4)(C(=C)C5)O)C(=O)O)OC2=O)O,0.31672582030296326,0.3065870702266693,0.2900371849536896,0.33191579580307007,0.31583377718925476,0.3166697919368744,0.31972602009773254,0.33523574471473694,0.2934264838695526,0.26099783182144165,0.22883427143096924,0.22029629349708557,0.1959880292415619,0.22721636295318604,0.2090510129928589,0.23301854729652405,0.21158331632614136,0.191867858171463,0.10757216811180115,0.22309055924415588,0.1365123838186264,0.14390581846237183,0.20100858807563782
C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,0.2667796015739441,0.2714605927467346,0.2665210962295532,0.27567949891090393,0.28358063101768494,0.2836390435695648,0.2840016186237335,0.3022981584072113,0.28177446126937866,0.28257277607917786,0.27374154329299927,0.2918495535850525,0.20820468664169312,0.28557080030441284,0.2911907434463501,0.30945685505867004,0.26736485958099365,0.2390861213207245,0.1173044741153717,0.11048196256160736,0.03345423936843872,0.06884829699993134,0.013309799134731293
C[C@@H](C1=CC=C(C=C1)C2=C(C=C(C=C2)F)F)N3CC[C@](OC3=O)(CCO)C4=CC=C(C=C4)F,0.2982832193374634,0.3095870316028595,0.29027870297431946,0.3135664761066437,0.3126431405544281,0.3142775595188141,0.3188305199146271,0.3265233635902405,0.2877274453639984,0.279369980096817,0.2705793082714081,0.19998762011528015,0.19768592715263367,0.24834591150283813,0.19956660270690918,0.26905179023742676,0.18842929601669312,0.12692999839782715,0.04457598924636841,-0.018230251967906952,-0.10213184356689453,-0.08086477220058441,-0.04128371924161911
C[C@@H](C1=CC=CC=C1F)SC2=NC3=C(C(=N2)N[C@H](CC(C)C)CO)SC(=N3)N,0.2785084843635559,0.2744639813899994,0.23381701111793518,0.2846467196941376,0.2895028591156006,0.2908981740474701,0.2924233376979828,0.2992997467517853,0.23709329962730408,0.24324387311935425,0.23377051949501038,0.19575539231300354,0.19093090295791626,0.21360167860984802,0.19867143034934998,0.24937516450881958,0.19106525182724,0.14893090724945068,0.08037322759628296,0.014193564653396606,-0.08375431597232819,-0.05013229325413704,-0.043686844408512115
C[C@@H](C1=NC=C(C=C1)F)NC2=NC(=CN=C2C#N)NC3=NNC(=C3)C4CC4,0.2122253179550171,0.21631833910942078,0.19359764456748962,0.2214266061782837,0.21937572956085205,0.2173304557800293,0.2186717391014099,0.21860536932945251,0.19656965136528015,0.17379283905029297,0.16159391403198242,0.13679617643356323,0.12492543458938599,0.15834453701972961,0.11532565951347351,0.15038031339645386,0.1091400533914566,0.07570844888687134,0.037348389625549316,-0.05709318816661835,-0.12278147786855698,-0.11657832562923431,-0.057399023324251175
C[C@@H](CN[C@@H]1COC2=CC=CC=C2SC1)CSC3=CC=CC=C3OC,0.2755544185638428,0.29269301891326904,0.28334227204322815,0.2980036437511444,0.29558733105659485,0.29460662603378296,0.2952183783054352,0.31258755922317505,0.2903379499912262,0.20720839500427246,0.19381427764892578,0.19264140725135803,0.14340078830718994,0.20142832398414612,0.18935194611549377,0.23564007878303528,0.17089170217514038,0.14015290141105652,0.05254940688610077,0.050500884652137756,-0.0064001381397247314,0.02056373655796051,-0.007923878729343414
C[C@@H](CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c1ccc(Cl)cc1)C(=O)O,0.21514010429382324,0.21841105818748474,0.20240631699562073,0.22147372364997864,0.2317659854888916,0.2316703200340271,0.23244285583496094,0.23701146245002747,0.1945469081401825,0.126189723610878,0.11134032905101776,0.13829949498176575,0.08442319929599762,0.13669002056121826,0.17729604244232178,0.17061686515808105,0.16273155808448792,0.16676202416419983,0.10308712720870972,-0.028192676603794098,-0.1298113465309143,-0.09778329730033875,-0.11335614323616028
C[C@@H](CS(=O)(=O)C(C)(C)C)N1C(=O)[C@@H](CC(=O)O)O[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0.31656813621520996,0.3041503131389618,0.2821493446826935,0.31168654561042786,0.3215276896953583,0.3185116648674011,0.31924968957901,0.3368973731994629,0.30372631549835205,0.27193376421928406,0.25333666801452637,0.2860630750656128,0.27515414357185364,0.2616385817527771,0.31962183117866516,0.29889604449272156,0.3114211857318878,0.32292497158050537,0.30665507912635803,0.21702700853347778,0.16193029284477234,0.18856152892112732,0.1356714814901352
C[C@@H](Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,0.3215354382991791,0.31103551387786865,0.28073814511299133,0.30872485041618347,0.3256634771823883,0.3250232934951782,0.32899153232574463,0.33666929602622986,0.2922438085079193,0.2135467231273651,0.20547154545783997,0.24515023827552795,0.21272578835487366,0.22309371829032898,0.2848357856273651,0.26706019043922424,0.26773887872695923,0.2761325240135193,0.23392334580421448,0.11904199421405792,0.04430463910102844,0.08673305809497833,0.013427764177322388
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,0.3348458707332611,0.3235657811164856,0.2980843484401703,0.3216276466846466,0.33694031834602356,0.33690908551216125,0.34263965487480164,0.34970515966415405,0.30866846442222595,0.22910484671592712,0.22029834985733032,0.26426076889038086,0.22923052310943604,0.2396688461303711,0.3043368458747864,0.28474393486976624,0.2863570749759674,0.29578086733818054,0.2522526979446411,0.13393713533878326,0.055465877056121826,0.09792435169219971,0.02527613937854767
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,0.3268236219882965,0.3215823471546173,0.30445146560668945,0.32029566168785095,0.3337271809577942,0.33393582701683044,0.3384235203266144,0.3504258394241333,0.31819453835487366,0.2468802034854889,0.24412620067596436,0.28093042969703674,0.24983331561088562,0.2603739798069,0.31795352697372437,0.2998320162296295,0.29913708567619324,0.306964635848999,0.25447577238082886,0.1364399790763855,0.05908516049385071,0.10499697923660278,0.03246721625328064
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCN(C)CC2)cn2c(=O)cc(N3CCOCC3)nc12,0.3048490583896637,0.3111184537410736,0.29627135396003723,0.30748358368873596,0.3223467767238617,0.3200821578502655,0.3229753077030182,0.3369102478027344,0.30781838297843933,0.2636120617389679,0.2402978241443634,0.25396108627319336,0.21725866198539734,0.2513149678707123,0.27886703610420227,0.2824656665325165,0.260932594537735,0.2603394389152527,0.2152770757675171,0.0654856413602829,-0.0015468299388885498,0.041003018617630005,-0.03860503435134888
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCOCC2)cn2c(=O)cc(N3CCOCC3)nc12,0.34471240639686584,0.34814050793647766,0.3407195210456848,0.33539822697639465,0.3562423288822174,0.3580676317214966,0.3627167344093323,0.37165433168411255,0.35255166888237,0.280545711517334,0.2638069689273834,0.2927335202693939,0.23715269565582275,0.28561222553253174,0.32409271597862244,0.3288644254207611,0.3005389869213104,0.30341365933418274,0.2519064247608185,0.1472199261188507,0.06185534596443176,0.10124555230140686,0.04531177878379822
C[C@@H](Oc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,0.33094722032546997,0.32151731848716736,0.2875058352947235,0.3249315917491913,0.33707094192504883,0.3360733389854431,0.33978015184402466,0.3515387773513794,0.3074319362640381,0.21787318587303162,0.2105804681777954,0.24336552619934082,0.20972341299057007,0.22588315606117249,0.2820706367492676,0.2658495604991913,0.2657732665538788,0.27218276262283325,0.23312118649482727,0.10642263293266296,0.028954148292541504,0.07688948512077332,-0.01085391640663147
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,0.17076441645622253,0.17293238639831543,0.09428279101848602,0.20184749364852905,0.1967463493347168,0.19234544038772583,0.1853277087211609,0.20205411314964294,0.12910734117031097,0.058186277747154236,0.01444949209690094,0.012767232954502106,0.020783856511116028,0.028171196579933167,0.03468745946884155,0.037700533866882324,0.03371518850326538,0.051579684019088745,0.040965884923934937,-0.12259455025196075,-0.16315734386444092,-0.12862353026866913,-0.18421721458435059
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,0.27678176760673523,0.2628993093967438,0.2527739107608795,0.29312410950660706,0.28029516339302063,0.28041377663612366,0.2810012102127075,0.3017035722732544,0.2711828052997589,0.1734028160572052,0.12901806831359863,0.17919206619262695,0.11370179057121277,0.15617403388023376,0.20917856693267822,0.20396935939788818,0.1932569146156311,0.19927629828453064,0.10599254071712494,0.2741604745388031,0.17438247799873352,0.19238907098770142,0.23107942938804626
C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](/C=C(/C1)\C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)O)C)OC)OC,0.29604145884513855,0.28723031282424927,0.28051453828811646,0.3000720143318176,0.30159884691238403,0.3028002679347992,0.3062625229358673,0.32368165254592896,0.2829008400440216,0.23485752940177917,0.2180221974849701,0.2566235661506653,0.22762015461921692,0.22446337342262268,0.28837066888809204,0.29344430565834045,0.28220799565315247,0.2791498601436615,0.20877158641815186,0.24013274908065796,0.15550288558006287,0.18027448654174805,0.20508569478988647
C[C@@H]1C[C@@H]2[C@@H](CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)NS1(=O)=O,0.32833120226860046,0.336620032787323,0.3312124013900757,0.35440489649772644,0.3490508496761322,0.34946557879447937,0.3549819886684418,0.3669320344924927,0.33792680501937866,0.2929127514362335,0.2830210030078888,0.2643199861049652,0.21250304579734802,0.2821364402770996,0.2697480618953705,0.3189612030982971,0.2539530396461487,0.2277931272983551,0.1458624303340912,0.17528036236763,0.06701591610908508,0.09487944841384888,0.11247877776622772
